nom,prénom,email,département,naissance,visites,dépenses
Launay,Françoise,flaunay@tiscali.fr,66,1945-01-13,73,7424.32
Gros,Valérie,vgros@ifrance.com,40,1950-01-31,54,7512.0
Imbert,Alice,aimbert@gmail.com,72,1947-11-20,82,850.03
Chartier,Adrienne,achartier@club-internet.fr,93,1972-06-15,59,1727.37
Barre,Denise,dbarre@tele2.fr,29,1992-11-20,96,12186.06
Blanchet,Zacharie,zblanchet@live.com,01,1956-12-30,104,5619.43
Gosselin,Bernadette,bgosselin@live.com,79,1956-08-06,44,6411.53
Colas,Augustin,acolas@yahoo.fr,45,1942-09-14,18,738.34
Boulay,Christine,cboulay@tiscali.fr,53,1940-02-02,8,423.5
Pages,Nicole,npages@tiscali.fr,44,1986-07-04,104,11392.62
Delmas,Édith,edelmas@tiscali.fr,21,1996-09-09,109,6823.05
Michel,Marcel,mmichel@tiscali.fr,90,1970-11-29,108,2695.07
Millet,Inès,imillet@dbmail.com,55,1978-08-23,108,1413.85
Tessier,Noël,ntessier@ifrance.com,48,1960-02-02,106,1661.92
Coste,Élise,ecoste@orange.fr,47,2004-02-14,139,11685.27
Couturier,Laurence,lcouturier@dbmail.com,19,1961-11-30,44,5991.31
Giraud,Emmanuelle,egiraud@bouygtel.fr,68,1987-12-14,8,83.75
Arnaud,Marie,marnaud@sfr.fr,76,1964-05-10,137,20385.94
Cousin,Marc,mcousin@tiscali.fr,49,1958-08-10,11,940.08
Lefebvre,Nathalie,nlefebvre@dbmail.com,06,1953-01-26,137,1579.95
Deschamps,Édouard,edeschamps@tele2.fr,64,1959-08-01,128,9854.72
Noel,Bernard,bnoel@ifrance.com,08,1962-10-09,71,6425.41
Levy,Thierry,tlevy@tele2.fr,53,1998-01-11,111,322.16
Faure,Michelle,mfaure@hotmail.fr,80,1946-03-17,120,14332.09
Peron,Vincent,vperon@wanadoo.fr,76,1946-07-08,138,1602.4
Chauveau,Thérèse,tchauveau@yahoo.fr,39,1946-03-23,2,225.84
Lopes,Louis,llopes@wanadoo.fr,37,1950-10-20,25,359.32
Dumas,Gilles,gdumas@laposte.net,33,1973-10-02,115,9291.09
Dufour,Édouard,edufour@sfr.fr,84,1967-09-10,93,4493.07
Tanguy,Adèle,atanguy@voila.fr,84,1972-08-24,70,5028.72
Fouquet,Édouard,efouquet@bouygtel.fr,89,1982-01-19,20,2321.05
Guillaume,Guy,gguillaume@voila.fr,94,1979-04-19,58,1992.8
Tanguy,Claire,ctanguy@laposte.net,06,1974-04-02,131,16534.2
Pichon,Margot,mpichon@dbmail.com,29,2004-01-04,80,10290.15
Maillard,Claudine,cmaillard@live.com,45,1976-08-27,34,3398.8
Roger,Christophe,croger@ifrance.com,48,1947-09-29,39,4723.68
Jacques,Michèle,mjacques@laposte.net,19,1968-10-02,143,16241.79
Muller,Nathalie,nmuller@free.fr,33,1969-12-22,59,4526.71
Perrier,Véronique,vperrier@live.com,94,1989-02-15,150,12774.26
Fontaine,Marcelle,mfontaine@laposte.net,39,1981-12-19,37,5429.28
Bigot,Marc,mbigot@noos.fr,26,1966-08-20,59,7996.11
Guillou,Gérard,gguillou@ifrance.com,86,1971-10-01,81,7149.56
Gauthier,Olivier,ogauthier@orange.fr,76,1965-09-20,112,14750.74
Philippe,Édith,ephilippe@sfr.fr,27,1973-06-19,91,6543.76
Dumont,Denise,ddumont@yahoo.fr,77,1953-04-16,8,144.27
Georges,Margot,mgeorges@bouygtel.fr,81,1982-11-22,121,1789.37
Weiss,Marthe,mweiss@sfr.fr,05,1953-06-12,119,1705.89
Robert,Valentine,vrobert@sfr.fr,19,1956-02-06,40,2896.46
Delahaye,Véronique,vdelahaye@bouygtel.fr,37,1966-09-08,137,8520.26
Mahe,Valentine,vmahe@yahoo.fr,47,1981-09-08,129,14920.19
Moreau,Olivier,omoreau@noos.fr,62,1959-04-02,66,2257.74
Labbe,Nathalie,nlabbe@live.com,19,1947-11-17,73,3208.97
Collet,Luc,lcollet@sfr.fr,66,1987-06-14,25,3101.35
Da Silva,Anastasie,ada silva@ifrance.com,19,1970-01-01,9,977.15
Roche,Édith,eroche@laposte.net,77,1973-04-18,140,12801.26
Traore,Rémy,rtraore@noos.fr,27,1947-12-12,132,16688.24
Morel,Joseph,jmorel@noos.fr,38,1991-01-15,71,9243.77
Perrin,Madeleine,mperrin@live.com,13,1973-08-20,150,16779.59
Normand,Maryse,mnormand@voila.fr,75,1945-11-14,132,8739.31
Guilbert,Marthe,mguilbert@bouygtel.fr,48,1951-01-21,70,3153.63
Mahe,Hugues,hmahe@wanadoo.fr,83,2003-07-10,15,1013.59
Brunel,Martine,mbrunel@laposte.net,86,1992-03-09,142,5330.96
Gautier,Daniel,dgautier@free.fr,35,1946-06-30,13,364.96
Humbert,Inès,ihumbert@bouygtel.fr,06,1988-03-12,60,2327.2
Perrot,Charles,cperrot@tele2.fr,42,1957-04-12,141,2301.92
Guillot,Marcelle,mguillot@club-internet.fr,27,1992-10-25,47,2682.36
Barbe,Paul,pbarbe@laposte.net,27,1970-10-28,85,11648.52
Dumont,Emmanuelle,edumont@wanadoo.fr,90,1962-08-02,32,1552.87
Delahaye,Capucine,cdelahaye@yahoo.fr,81,1958-05-08,148,18101.09
Schneider,Pénélope,pschneider@bouygtel.fr,11,1965-01-13,38,1193.9
Pons,Lucy,lpons@ifrance.com,07,1982-12-23,30,4321.02
Colas,Juliette,jcolas@tele2.fr,95,1975-03-21,66,1049.78
Collin,Franck,fcollin@bouygtel.fr,90,1957-06-30,142,2582.32
Antoine,Denise,dantoine@bouygtel.fr,17,1981-06-02,20,272.01
Maillot,Marc,mmaillot@voila.fr,33,1988-03-18,9,1052.13
Breton,Thierry,tbreton@noos.fr,79,1989-01-12,85,4243.74
Denis,Lucy,ldenis@laposte.net,31,1964-04-29,104,12299.29
Nguyen,Aurélie,anguyen@live.com,52,1964-10-23,71,6665.15
Pereira,Gilles,gpereira@tele2.fr,02,2004-08-14,102,4210.04
Diaz,Anaïs,adiaz@orange.fr,92,1946-07-29,37,2640.94
Picard,Joséphine,jpicard@club-internet.fr,38,1958-12-15,80,10798.14
Meunier,Adrien,ameunier@dbmail.com,01,1946-05-04,89,7253.29
Besson,Patrick,pbesson@sfr.fr,85,1978-11-21,88,5076.34
Alexandre,Catherine,calexandre@free.fr,02,1947-01-10,22,1068.42
Devaux,Thierry,tdevaux@sfr.fr,15,1974-02-03,43,5773.28
Bonnet,Nathalie,nbonnet@club-internet.fr,31,2002-09-04,93,10880.04
Gaillard,Jacques,jgaillard@tele2.fr,59,1957-07-18,43,5090.87
Hoareau,Gabrielle,ghoareau@voila.fr,03,2005-05-19,31,2779.1
Lecoq,Louise,llecoq@hotmail.fr,48,1954-03-14,29,3273.25
Valentin,Madeleine,mvalentin@tele2.fr,64,1978-02-02,114,12065.12
Rey,Josette,jrey@noos.fr,36,1963-08-08,125,12972.6
Diallo,Richard,rdiallo@live.com,2B,1952-09-09,37,2010.33
Reynaud,Alix,areynaud@voila.fr,79,1993-08-25,78,4004.51
Chauveau,Céline,cchauveau@yahoo.fr,66,1995-09-14,103,7132.28
Lucas,Françoise,flucas@dbmail.com,05,1973-06-13,32,2714.24
Richard,Alexandrie,arichard@tele2.fr,25,1978-08-04,63,3879.24
Fernandez,Margaux,mfernandez@laposte.net,92,1975-04-27,47,2960.13
Gilbert,Édouard,egilbert@sfr.fr,03,1977-01-20,31,423.93
Bernard,Nathalie,nbernard@dbmail.com,25,1981-12-18,123,17871.76
Jacquet,Marthe,mjacquet@wanadoo.fr,09,1942-08-24,74,8516.97
Imbert,Alex,aimbert@noos.fr,89,1991-10-27,27,1783.86
Martin,Françoise,fmartin@ifrance.com,80,1969-08-06,112,11750.14
Perret,Margot,mperret@ifrance.com,50,1988-08-06,53,3803.15
Mary,Astrid,amary@club-internet.fr,82,1992-07-24,68,5587.79
Besnard,Brigitte,bbesnard1@noos.fr,39,1944-06-24,47,3262.1
Ferrand,André,aferrand@ifrance.com,43,1950-08-13,121,3567.2
Perrin,Pénélope,pperrin@hotmail.fr,22,2004-03-07,110,2201.89
Guibert,Alain,aguibert@free.fr,66,2002-01-22,149,645.3
Chauvin,Stéphane,schauvin@free.fr,56,1961-03-13,135,3890.22
Peltier,Franck,fpeltier@free.fr,15,1972-03-24,33,2043.71
Coste,Arthur,acoste@ifrance.com,34,1962-07-31,68,9739.86
De Sousa,Matthieu,mde sousa@club-internet.fr,81,1961-01-19,140,15661.33
Dupont,Augustin,adupont@noos.fr,12,1965-02-05,71,7291.02
David,Adrien,adavid@gmail.com,79,1942-12-07,68,8717.6
Faure,Manon,mfaure@tiscali.fr,74,1949-06-23,53,3286.26
Henry,Sophie,shenry@laposte.net,10,1988-03-31,44,5492.13
Roussel,Luc,lroussel@yahoo.fr,62,1969-06-15,86,5522.96
Petitjean,Constance,cpetitjean@tele2.fr,21,1976-09-26,28,2272.46
Briand,Monique,mbriand@live.com,65,1948-11-05,129,19353.29
Lenoir,Monique,mlenoir@gmail.com,31,1946-05-31,36,2428.18
Rocher,Gabrielle,grocher@dbmail.com,73,1977-03-13,50,7188.0
Texier,Honoré,htexier@hotmail.fr,51,1997-10-30,56,5730.27
Lefebvre,Alix,alefebvre@wanadoo.fr,02,1940-01-31,130,3295.82
Dos Santos,Marcelle,mdos santos@sfr.fr,23,1947-11-19,109,2708.99
Bertin,Robert,rbertin@laposte.net,18,1999-05-10,8,903.33
Letellier,Suzanne,sletellier@live.com,41,1953-08-13,101,2145.09
Lefort,William,wlefort@tiscali.fr,32,1961-11-02,11,829.71
Alexandre,Adrienne,aalexandre@orange.fr,973,1947-01-07,38,1275.55
Diaz,Arthur,adiaz@live.com,42,1955-10-04,28,246.49
Dupuy,Élise,edupuy@noos.fr,974,1994-06-03,104,303.21
Chevalier,Michelle,mchevalier@bouygtel.fr,42,1984-02-18,6,635.94
Begue,Michel,mbegue@bouygtel.fr,974,1988-03-22,77,10762.14
Noel,Luce,lnoel@wanadoo.fr,21,1973-11-06,145,16548.42
Renault,Anouk,arenault@hotmail.fr,88,1986-03-01,48,1887.08
Seguin,Stéphanie,sseguin@voila.fr,2B,1962-06-01,32,4333.42
Weiss,Arthur,aweiss@sfr.fr,69,1991-03-31,56,5775.04
Maurice,Jeanne,jmaurice@tele2.fr,42,2005-07-29,56,2013.35
Lemoine,Aimée,alemoine@noos.fr,61,1999-03-01,107,3312.15
Brunel,Patricia,pbrunel@ifrance.com,02,1985-05-20,31,1153.46
Boulay,Antoinette,aboulay@tiscali.fr,50,1951-01-03,144,16584.07
Gallet,Capucine,cgallet@ifrance.com,92,1983-10-02,101,3149.52
Bernard,Hélène,hbernard@free.fr,38,2001-12-31,61,8940.2
Chauvin,Joseph,jchauvin@bouygtel.fr,32,1975-06-30,64,8548.92
Barthelemy,Claudine,cbarthelemy@noos.fr,16,1957-01-24,16,1484.78
Buisson,Julie,jbuisson@ifrance.com,03,1974-01-08,100,3441.73
Da Silva,Michelle,mda silva@noos.fr,03,1968-03-16,18,1647.39
Teixeira,Antoine,ateixeira@voila.fr,86,1995-02-08,74,7829.79
Hebert,Édith,ehebert@tiscali.fr,71,1990-08-20,79,4351.03
Hamon,Julie,jhamon@voila.fr,26,1960-12-12,114,13290.23
Seguin,Jacques,jseguin@yahoo.fr,58,1982-10-17,103,12854.69
Meyer,Marie,mmeyer@tele2.fr,62,1993-04-01,48,161.2
Bertrand,Pénélope,pbertrand@orange.fr,46,2002-10-07,44,2041.68
Dumont,Thibault,tdumont@yahoo.fr,64,1949-07-03,47,5260.98
Michel,Benjamin,bmichel@sfr.fr,62,1972-01-16,87,4724.93
Techer,Guillaume,gtecher@gmail.com,59,1978-04-27,39,2141.14
Hamon,Thibaut,thamon@hotmail.fr,17,2000-01-01,82,11838.33
Roussel,François,froussel@dbmail.com,79,1986-01-29,97,10073.4
Poulain,Inès,ipoulain@club-internet.fr,23,1992-06-07,107,9112.33
Lebon,Anne,alebon@tiscali.fr,81,1954-07-23,26,1641.56
Lesage,Claire,clesage@bouygtel.fr,85,1973-07-14,74,617.87
Lamy,Patricia,plamy@sfr.fr,80,1992-06-18,97,6158.02
Lebrun,Chantal,clebrun@laposte.net,46,1959-10-30,9,382.17
Rodriguez,Célina,crodriguez@free.fr,90,1963-02-16,27,2623.28
Coste,Élise,ecoste@yahoo.fr,77,1970-04-07,7,430.43
Hamon,Richard,rhamon@free.fr,84,1988-07-17,105,9665.4
Millet,Olivie,omillet@dbmail.com,39,1962-09-05,93,2253.26
Lemoine,Lucie,llemoine@club-internet.fr,21,1997-09-12,29,1258.87
Hardy,Mathilde,mhardy1@hotmail.fr,33,2001-01-02,76,9941.33
Barthelemy,Anaïs,abarthelemy@hotmail.fr,62,1985-02-16,105,3008.96
Fernandes,Frédéric,ffernandes@gmail.com,80,1948-02-24,57,5469.04
Verdier,Édouard,everdier@club-internet.fr,74,1946-10-13,82,10429.64
Antoine,Zoé,zantoine@club-internet.fr,22,1976-02-20,2,29.94
Roger,Lorraine,lroger@dbmail.com,82,1995-01-07,130,3883.41
Ramos,Valentine,vramos@free.fr,11,1954-05-21,106,8081.79
Lamy,Diane,dlamy@dbmail.com,976,1960-07-27,84,6253.27
Didier,Jérôme,jdidier@live.com,28,2003-03-31,103,295.42
Perrin,Bernadette,bperrin@tele2.fr,46,1991-02-23,22,2260.58
Gomez,Luc,lgomez@laposte.net,78,1977-03-28,132,14801.68
Dupre,Corinne,cdupre@tiscali.fr,34,1992-08-25,39,2200.98
Pierre,Richard,rpierre@free.fr,64,1977-04-27,88,7691.69
Rousseau,Frédéric,frousseau@free.fr,58,1976-01-29,120,14238.99
Remy,Michel,mremy@dbmail.com,63,1949-11-08,53,1827.27
Clement,Adrien,aclement@laposte.net,71,1997-10-30,92,8347.0
Lebrun,Bertrand,blebrun@yahoo.fr,39,1985-06-03,17,1961.09
Rolland,Olivie,orolland@gmail.com,93,1952-01-25,7,538.43
Lacroix,Astrid,alacroix@live.com,50,1988-12-22,73,8583.62
Robert,Hélène,hrobert@orange.fr,57,1990-03-19,116,8211.35
Delorme,Christophe,cdelorme@sfr.fr,81,1948-10-19,99,14539.79
Hardy,Zacharie,zhardy@tele2.fr,52,1973-06-03,30,1050.47
Joubert,Capucine,cjoubert@club-internet.fr,42,1967-04-24,98,10353.99
Delannoy,Virginie,vdelannoy@sfr.fr,59,1991-03-23,13,1427.29
Aubert,Christiane,caubert@free.fr,21,1982-07-01,45,2635.44
Guillou,Virginie,vguillou@wanadoo.fr,2B,1979-12-18,133,4425.04
Menard,Christine,cmenard@yahoo.fr,55,2005-11-29,131,9912.99
Boutin,Auguste,aboutin@wanadoo.fr,94,1946-02-11,14,1689.05
Lacroix,Geneviève,glacroix@laposte.net,82,1964-06-08,36,3782.91
Daniel,Gilbert,gdaniel@tiscali.fr,73,2000-08-17,126,3506.4
Renault,Josette,jrenault@tele2.fr,13,1949-07-20,123,14956.74
Dumont,Michèle,mdumont@sfr.fr,22,2002-12-02,37,3964.15
Marques,Maryse,mmarques@tele2.fr,69,1946-10-22,64,7942.16
Le Goff,Laurent,lle goff@gmail.com,55,2000-03-13,54,6063.92
Denis,Jacqueline,jdenis@noos.fr,42,1944-06-16,6,216.75
Jacob,Patrick,pjacob@club-internet.fr,91,1944-01-08,9,414.37
Robert,Céline,crobert@bouygtel.fr,79,1982-07-26,39,5103.51
Bernier,Maggie,mbernier@dbmail.com,58,1997-06-23,58,1538.94
Jacquet,Chantal,cjacquet@bouygtel.fr,04,1967-07-11,9,700.14
Ribeiro,Gilles,gribeiro@yahoo.fr,42,1960-04-07,29,2760.78
Germain,Julie,jgermain@voila.fr,2A,1968-03-06,100,14205.8
Barbier,Hortense,hbarbier@free.fr,11,1968-08-29,41,4816.43
Maillot,Astrid,amaillot@laposte.net,17,1987-01-30,28,2197.54
Marie,Patrick,pmarie@hotmail.fr,25,1972-07-20,70,1142.53
Monnier,Rémy,rmonnier@dbmail.com,75,1957-03-12,93,5932.44
Cohen,Thierry,tcohen@gmail.com,55,2002-01-23,121,7365.34
Barbe,Alexandre,abarbe@tiscali.fr,76,1989-08-28,135,7519.42
Thibault,Marcel,mthibault@dbmail.com,44,1959-12-25,37,4717.26
Lemaire,Luc,llemaire@bouygtel.fr,45,1990-01-31,98,9917.27
Loiseau,Maryse,mloiseau@bouygtel.fr,21,1998-11-13,45,528.42
Lemoine,Thérèse,tlemoine@hotmail.fr,49,1968-01-07,100,1700.23
Mercier,Élise,emercier@orange.fr,27,1962-01-18,149,15027.77
Roy,Pauline,proy@yahoo.fr,2B,1992-02-14,6,729.58
Regnier,Marcel,mregnier@bouygtel.fr,08,1973-08-03,85,9215.24
Roche,Jeannine,jroche@gmail.com,21,1973-07-08,82,7788.18
Guichard,Henri,hguichard@hotmail.fr,69,1994-12-18,147,3610.05
Jean,Émilie,ejean@club-internet.fr,74,1960-09-02,132,5903.45
Boulanger,David,dboulanger@live.com,35,1996-04-02,15,911.93
Morel,Adrienne,amorel@laposte.net,92,1940-12-26,86,9242.87
Perret,Thérèse,tperret@orange.fr,72,1971-08-24,40,4338.22
Mercier,Élise,emercier@tele2.fr,82,1992-11-02,69,10152.92
Carlier,Gilbert,gcarlier@hotmail.fr,49,1980-09-04,37,4347.07
Fournier,Antoine,afournier@yahoo.fr,50,1967-08-02,3,405.88
De Oliveira,Louise,lde oliveira@dbmail.com,66,1953-09-04,79,1728.44
Blanchet,Clémence,cblanchet@noos.fr,80,1943-03-31,43,4266.8
Pierre,Hélène,hpierre@free.fr,27,1942-06-05,106,987.48
Peron,Vincent,vperon@dbmail.com,39,1994-01-19,23,2336.52
Lefevre,Robert,rlefevre@noos.fr,48,1994-04-13,93,7735.49
Gillet,Isaac,igillet@tiscali.fr,976,1955-02-08,141,6642.31
Lefort,Gabrielle,glefort@laposte.net,56,2000-02-18,151,22878.37
Blanchet,Martin,mblanchet@orange.fr,51,1973-02-01,123,7485.95
Masson,Élodie,emasson@hotmail.fr,2A,1999-11-12,33,1421.42
Payet,Gabriel,gpayet@dbmail.com,79,2005-07-21,56,3171.75
Salmon,Alexandre,asalmon@bouygtel.fr,976,1964-12-07,28,3634.74
Hebert,Michèle,mhebert@sfr.fr,85,1981-09-21,10,1191.62
Da Costa,Jacqueline,jda costa@orange.fr,24,1962-12-12,53,141.34
Guichard,Claudine,cguichard@bouygtel.fr,37,1943-12-15,51,5392.72
Leblanc,Léon,lleblanc@club-internet.fr,29,1956-05-30,25,2358.84
Joubert,Gérard,gjoubert@ifrance.com,32,1985-03-28,138,11614.54
Laroche,Élisabeth,elaroche@voila.fr,06,1976-05-19,5,562.9
Lacombe,Susanne,slacombe@bouygtel.fr,25,1974-10-14,142,20619.05
Parent,Audrey,aparent@wanadoo.fr,70,1964-01-06,121,6423.46
Rousset,Nathalie,nrousset@club-internet.fr,972,1960-01-20,3,44.52
Tanguy,Camille,ctanguy@orange.fr,74,1986-12-08,2,79.14
Launay,Agathe,alaunay@sfr.fr,34,2003-05-08,87,4189.01
Dumont,Corinne,cdumont@live.com,09,2003-07-22,137,18718.51
Bourdon,Timothée,tbourdon@tiscali.fr,39,1972-12-10,93,13529.6
Francois,Marianne,mfrancois@noos.fr,59,1980-05-20,100,14940.82
Grondin,Anaïs,agrondin@yahoo.fr,37,1982-08-01,35,780.34
Martinez,Élodie,emartinez@club-internet.fr,72,1943-05-03,140,6663.79
Dumas,Alexandrie,adumas@wanadoo.fr,974,1956-09-12,73,9584.86
Regnier,Gabriel,gregnier@yahoo.fr,77,1949-11-23,37,2038.45
Merle,Aurore,amerle@orange.fr,2A,2003-05-20,151,19026.23
Gerard,Xavier,xgerard@voila.fr,14,1974-12-08,140,12435.37
Normand,Nath,nnormand@yahoo.fr,61,1975-08-03,49,955.02
Dupont,Marc,mdupont@hotmail.fr,81,2002-12-14,34,4749.07
Pruvost,Matthieu,mpruvost@dbmail.com,43,1957-09-19,115,4723.72
Leconte,Auguste,aleconte@laposte.net,13,1969-11-21,106,7385.69
Le Goff,Alfred,ale goff@tele2.fr,93,1961-11-11,23,707.97
Wagner,Agathe,awagner@live.com,48,1953-09-13,109,13685.18
Marion,Andrée,amarion@club-internet.fr,03,1977-02-03,90,13345.96
Morin,Guy,gmorin@noos.fr,17,1943-06-14,94,4793.47
Hubert,Patricia,phubert@hotmail.fr,85,1969-06-17,30,152.85
Paris,Céline,cparis@hotmail.fr,80,2004-01-26,81,11733.5
Barbier,Alain,abarbier@tele2.fr,01,1951-05-06,111,1925.45
Hubert,Margot,mhubert@gmail.com,28,1973-10-11,107,597.13
Lecoq,Marcelle,mlecoq@dbmail.com,89,1973-10-30,9,699.77
Perrin,Nicolas,nperrin@sfr.fr,18,1947-03-08,47,4573.71
Pages,Jeanne,jpages@hotmail.fr,78,1969-07-06,80,9845.85
Guyon,Alexandre,aguyon@ifrance.com,78,1991-11-20,107,7763.14
Ribeiro,Juliette,jribeiro@laposte.net,70,1959-12-31,136,11525.53
Masse,Céline,cmasse@gmail.com,72,1956-10-31,91,6239.86
Mathieu,Nath,nmathieu@club-internet.fr,40,1979-01-05,62,5471.72
Henry,Caroline,chenry@tele2.fr,75,1995-07-18,88,631.86
Robert,Nicole,nrobert@dbmail.com,14,1997-03-27,36,4587.92
Maillet,Henriette,hmaillet@sfr.fr,85,1940-05-04,112,3572.26
Blondel,Frédéric,fblondel@tele2.fr,85,2001-09-17,6,304.32
Buisson,Robert,rbuisson@orange.fr,38,1993-05-15,26,261.4
Le Gall,Christiane,cle gall@tele2.fr,42,1941-01-05,29,1224.71
Pineau,Alice,apineau@laposte.net,33,1995-05-19,132,3796.41
De Sousa,Françoise,fde sousa@free.fr,59,1957-08-17,129,12507.53
Roux,Françoise,froux@free.fr,974,1957-01-29,33,1502.95
Leblanc,Marguerite,mleblanc@ifrance.com,22,1959-05-18,127,2685.05
Julien,Thibaut,tjulien@wanadoo.fr,34,1991-07-28,40,1771.25
Loiseau,Valérie,vloiseau@tele2.fr,22,1964-06-03,115,13723.24
Barbier,Caroline,cbarbier@voila.fr,31,1963-08-27,9,853.85
Hebert,Alex,ahebert@gmail.com,48,1983-12-31,134,6111.21
Deschamps,Céline,cdeschamps@voila.fr,27,1987-05-27,142,11749.65
Lefevre,Gabrielle,glefevre@ifrance.com,33,1947-02-15,38,2961.94
Hardy,Audrey,ahardy@bouygtel.fr,84,1992-09-14,26,2508.35
Maillot,Isabelle,imaillot@tiscali.fr,33,1962-10-03,7,874.05
Pichon,Noël,npichon@wanadoo.fr,66,1988-02-20,66,2433.17
Dupont,Timothée,tdupont@ifrance.com,67,1999-10-09,43,680.76
Berger,Gabrielle,gberger@yahoo.fr,04,1995-10-26,3,238.69
Teixeira,Élodie,eteixeira@tiscali.fr,55,1952-03-24,138,6965.75
Parent,Agnès,aparent@gmail.com,37,1997-10-12,14,1369.19
Lopez,Aimé,alopez@ifrance.com,973,1986-04-13,86,9951.88
Gaillard,Geneviève,ggaillard@dbmail.com,03,1942-10-30,27,1345.71
Fernandes,Guillaume,gfernandes@hotmail.fr,70,1952-09-14,44,1645.58
Barre,Sébastien,sbarre@live.com,974,1978-05-07,79,1260.31
Becker,Alexandrie,abecker@voila.fr,973,1964-12-30,106,2625.52
Lejeune,Christophe,clejeune@live.com,24,1964-07-23,11,1347.93
Brunel,Julien,jbrunel@wanadoo.fr,18,2003-11-24,80,3652.16
Gaillard,Laetitia,lgaillard@yahoo.fr,45,1957-05-19,49,1654.32
Humbert,Anastasie,ahumbert@free.fr,46,1946-08-17,57,3257.35
Pires,Caroline,cpires@dbmail.com,11,1965-06-17,65,495.91
Bourgeois,Lucas,lbourgeois@noos.fr,2B,1979-08-14,88,9145.06
Martin,Patricia,pmartin@orange.fr,46,1949-04-15,2,55.65
Roux,Virginie,vroux@yahoo.fr,49,1959-09-10,8,639.87
Bonneau,Anne,abonneau@orange.fr,62,1997-03-29,132,12173.75
Bonnet,Anne,abonnet@ifrance.com,39,1951-12-24,71,10541.09
Loiseau,Corinne,cloiseau@yahoo.fr,57,1950-10-30,8,66.47
Moreau,Pierre,pmoreau@laposte.net,58,1993-09-01,72,7724.71
Duhamel,Thierry,tduhamel@orange.fr,04,1973-06-04,97,3572.83
Renault,Alexandre,arenault@live.com,79,1969-05-16,123,16540.07
Fleury,Grégoire,gfleury@ifrance.com,92,2004-06-13,46,3979.06
Peltier,Geneviève,gpeltier@ifrance.com,94,1972-09-09,100,14914.75
Vallet,Antoine,avallet@laposte.net,76,1966-12-18,8,299.67
Didier,Stéphane,sdidier@laposte.net,33,1967-01-10,16,1701.92
Vidal,Marie,mvidal@sfr.fr,63,1991-11-20,18,1481.22
Laine,Luc,llaine@noos.fr,37,1986-12-19,33,655.47
Fernandes,Isaac,ifernandes@bouygtel.fr,971,1954-03-30,138,19059.89
Allain,Hortense,hallain@sfr.fr,2B,1944-01-31,6,79.36
Lemoine,Roland,rlemoine@club-internet.fr,08,1958-12-27,147,4037.48
Godard,Mathilde,mgodard@dbmail.com,71,1975-09-13,105,10742.45
Leblanc,Antoine,aleblanc@gmail.com,93,1968-11-11,115,16305.11
Lamy,Georges,glamy@orange.fr,53,2004-08-14,81,9637.21
Gerard,Michelle,mgerard@live.com,06,1940-08-18,118,568.25
Daniel,Alix,adaniel@voila.fr,66,1980-04-26,55,981.71
Maurice,François,fmaurice@yahoo.fr,70,1953-02-19,51,460.47
Dupont,Guy,gdupont@ifrance.com,11,2002-07-28,79,2933.55
Colas,Antoinette,acolas@sfr.fr,88,1983-12-09,110,5727.12
Henry,Éric,ehenry@dbmail.com,92,1991-05-16,143,2258.35
Jacob,Martin,mjacob@free.fr,55,1953-07-16,79,5436.55
Delannoy,Astrid,adelannoy@bouygtel.fr,976,1954-08-23,75,2116.68
Couturier,Camille,ccouturier@live.com,42,1957-02-04,139,17523.72
Roux,Geneviève,groux@sfr.fr,72,2001-08-13,90,10075.94
Morel,Renée,rmorel@yahoo.fr,13,1962-04-23,45,5328.39
Bailly,Olivier,obailly@yahoo.fr,976,1978-10-29,88,8836.27
Germain,Henri,hgermain@tiscali.fr,28,1948-11-16,44,710.83
Martel,Chantal,cmartel@gmail.com,70,1977-07-19,23,1637.91
Pereira,Laurence,lpereira@sfr.fr,42,1951-11-20,141,12574.79
Ollivier,Manon,mollivier@sfr.fr,33,1993-06-23,145,10996.29
Leroux,Marguerite,mleroux@tele2.fr,77,1954-07-24,61,1918.39
Brun,Amélie,abrun@bouygtel.fr,17,1989-05-03,12,1605.61
Barre,Julie,jbarre@orange.fr,87,1998-06-22,143,13187.13
Jean,Anastasie,ajean@sfr.fr,37,1979-06-03,89,9365.4
Hamel,Nathalie,nhamel@noos.fr,04,1978-12-09,103,1364.56
Ferrand,Anouk,aferrand@gmail.com,38,1970-10-30,113,11640.84
De Oliveira,Franck,fde oliveira@ifrance.com,35,1994-02-09,107,7635.01
Guibert,Adèle,aguibert@gmail.com,86,1992-01-19,123,9969.22
Laine,Louise,llaine@voila.fr,80,1946-09-07,117,8073.87
Guyot,Valentine,vguyot@noos.fr,13,1947-05-15,40,4673.67
Guillet,Nicolas,nguillet@orange.fr,77,2002-03-09,116,10883.75
Coulon,Éléonore,ecoulon@wanadoo.fr,10,1999-04-27,130,6047.2
Hoarau,Christophe,choarau@tele2.fr,29,1999-06-17,141,17845.47
Boucher,Astrid,aboucher@tiscali.fr,77,1995-04-09,88,11449.13
Bonnin,Honoré,hbonnin@ifrance.com,63,1990-06-19,22,2848.23
Voisin,Isabelle,ivoisin@ifrance.com,85,1971-01-16,84,6152.47
Andre,Virginie,vandre@orange.fr,38,1998-07-29,121,8736.58
Gros,Olivier,ogros@club-internet.fr,55,1958-07-14,55,4789.89
Guillaume,Virginie,vguillaume@dbmail.com,13,1960-08-21,132,7482.32
